start_lat,start_lng,end_lat,end_lng,distance_meters,slope_percent,has_stairs,surface,is_closed
47.653847,-122.317596,47.653877,-122.317678,7,1.5,false,paved,false
47.653877,-122.317678,47.653918,-122.317773,8,1.5,false,paved,false
47.653918,-122.317773,47.653965,-122.317867,9,1.5,false,paved,false
47.653965,-122.317867,47.654082,-122.318079,21,1.5,false,paved,false
47.654082,-122.318079,47.654223,-122.318325,24,1.5,false,paved,false
47.654223,-122.318325,47.654334,-122.31852,19,1.5,false,paved,false
47.654334,-122.31852,47.65436,-122.318582,5,1.5,false,paved,false
47.65436,-122.318582,47.654416,-122.31873,13,1.5,false,paved,false
47.654416,-122.31873,47.65447,-122.318857,11,1.5,false,paved,false
47.653723,-122.314629,47.653728,-122.314374,19,1.5,false,paved,false
47.653497,-122.314653,47.653706,-122.314651,23,1.5,false,paved,false
47.653473,-122.31467,47.653497,-122.314653,3,1.5,false,paved,false
47.65373,-122.314373,47.653753,-122.314289,7,1.5,false,paved,false
47.653753,-122.314289,47.653764,-122.314211,6,1.5,false,paved,false
47.653764,-122.314211,47.653777,-122.314063,11,1.5,false,paved,false
47.653777,-122.314063,47.653782,-122.313993,5,1.5,false,paved,false
47.653782,-122.313993,47.653786,-122.31393,5,1.5,false,paved,false
47.653786,-122.31393,47.653792,-122.313863,5,1.5,false,paved,false
47.653792,-122.313863,47.653796,-122.313835,2,1.5,false,paved,false
47.653796,-122.313835,47.653805,-122.313801,3,1.5,false,paved,false
47.655286,-122.313432,47.655307,-122.31432,67,1.5,false,paved,false
47.655306,-122.314332,47.655307,-122.31432,1,1.5,false,paved,false
47.655302,-122.314345,47.655306,-122.314332,1,1.5,false,paved,false
47.655298,-122.314351,47.655302,-122.314345,1,1.5,false,paved,false
47.655288,-122.314353,47.655298,-122.314351,1,1.5,false,paved,false
47.655234,-122.314352,47.655234,-122.314311,3,1.5,false,paved,false
47.655059,-122.314316,47.65506,-122.314356,3,1.5,false,paved,false
47.655278,-122.31394,47.655297,-122.31394,2,1.5,false,paved,false
47.655278,-122.31394,47.65528,-122.314058,9,1.5,false,paved,false
47.655259,-122.314057,47.65528,-122.314058,2,1.5,false,paved,false
47.655242,-122.313194,47.655258,-122.313192,2,1.5,false,paved,false
47.655258,-122.313192,47.655267,-122.313185,1,1.5,false,paved,false
47.655267,-122.313185,47.655275,-122.31317,1,1.5,false,paved,false
47.655268,-122.312325,47.655275,-122.31317,63,1.5,false,paved,false
47.655264,-122.312308,47.655268,-122.312325,1,1.5,false,paved,false
47.655254,-122.312294,47.655264,-122.312308,2,1.5,false,paved,false
47.655242,-122.312288,47.655254,-122.312294,1,1.5,false,paved,false
47.655227,-122.312286,47.655242,-122.312288,2,1.5,false,paved,false
47.655249,-122.312291,47.65526,-122.312251,3,1.5,false,paved,false
47.655233,-122.311944,47.65526,-122.312251,23,1.5,false,paved,false
47.653953,-122.314844,47.653965,-122.314624,17,1.5,false,paved,false
47.653953,-122.314844,47.654085,-122.315206,31,1.5,false,paved,false
47.654085,-122.315206,47.654087,-122.315383,13,1.5,false,paved,false
47.654087,-122.315383,47.654115,-122.315412,4,1.5,false,paved,false
47.654115,-122.315513,47.654115,-122.315412,8,1.5,false,paved,false
47.65519,-122.318338,47.655253,-122.318623,22,1.5,false,paved,false
47.654803,-122.31695,47.654866,-122.316908,8,1.5,false,paved,false
47.654803,-122.31695,47.654901,-122.317455,39,1.5,false,paved,false
47.654875,-122.317463,47.654901,-122.317455,3,1.5,false,paved,false
47.654747,-122.316979,47.654875,-122.317463,39,1.5,false,paved,false
47.654615,-122.316993,47.654747,-122.316979,15,1.5,false,paved,false
47.654599,-122.317164,47.654615,-122.316993,13,1.5,false,paved,false
47.654599,-122.317164,47.654666,-122.317533,29,1.5,false,paved,false
47.654666,-122.317533,47.654697,-122.317737,16,1.5,false,paved,false
47.654697,-122.317737,47.65473,-122.317846,9,1.5,false,paved,false
47.65473,-122.317846,47.654819,-122.318131,24,1.5,false,paved,false
47.654631,-122.317324,47.654764,-122.317316,15,1.5,false,paved,false
47.654746,-122.317236,47.654777,-122.317391,12,1.5,false,paved,false
47.654549,-122.317443,47.654639,-122.317392,11,1.5,false,paved,false
47.654146,-122.317526,47.654549,-122.317443,45,1.5,false,paved,false
47.65405,-122.317239,47.654614,-122.317247,63,1.5,false,paved,false
47.654617,-122.318281,47.654945,-122.318034,41,1.5,false,paved,false
47.654617,-122.318281,47.654633,-122.318322,4,1.5,false,paved,false
47.654748,-122.31819,47.654758,-122.318231,3,1.5,false,paved,false
47.654577,-122.318163,47.654795,-122.318062,25,1.5,false,paved,false
47.655255,-122.318621,47.655431,-122.319384,60,1.5,false,paved,false
47.655431,-122.319384,47.655514,-122.319785,31,1.5,false,paved,false
47.655514,-122.319785,47.655558,-122.320036,19,1.5,false,paved,false
47.655558,-122.320036,47.655589,-122.320309,21,1.5,false,paved,false
47.655589,-122.320309,47.655604,-122.320502,15,1.5,false,paved,false
47.655604,-122.320502,47.655612,-122.320849,26,1.5,false,paved,false
47.655608,-122.3211,47.655612,-122.320849,19,1.5,false,paved,false
47.655566,-122.321531,47.655608,-122.3211,33,1.5,false,paved,false
47.655512,-122.32185,47.655566,-122.321531,25,1.5,false,paved,false
47.655484,-122.322006,47.655512,-122.32185,12,1.5,false,paved,false
47.655588,-122.32091,47.655608,-122.321016,8,1.5,false,paved,false
47.655566,-122.320785,47.655588,-122.32091,10,1.5,false,paved,false
47.655556,-122.320792,47.655566,-122.320785,1,1.5,false,paved,false
47.655542,-122.321123,47.655556,-122.320792,25,1.5,false,paved,false
47.655501,-122.321127,47.655542,-122.321123,5,1.5,false,paved,false
47.655505,-122.320989,47.65552,-122.321124,10,1.5,false,paved,false
47.655498,-122.320916,47.655505,-122.320989,6,1.5,false,paved,false
47.655496,-122.320846,47.655498,-122.320916,5,1.5,false,paved,false
47.655492,-122.320809,47.655496,-122.320846,3,1.5,false,paved,false
47.655484,-122.320791,47.655492,-122.320809,2,1.5,false,paved,false
47.655465,-122.320768,47.655484,-122.320791,3,1.5,false,paved,false
47.655437,-122.320762,47.655465,-122.320768,3,1.5,false,paved,false
47.655436,-122.320751,47.655437,-122.320762,1,1.5,false,paved,false
47.65531,-122.315709,47.65532,-122.31573,2,1.5,false,paved,false
47.65532,-122.31573,47.655322,-122.315764,3,1.5,false,paved,false
47.655322,-122.315764,47.655335,-122.317362,120,1.5,false,paved,false
47.655198,-122.317372,47.655335,-122.317362,15,1.5,false,paved,false
47.655198,-122.317372,47.655201,-122.317341,2,1.5,false,paved,false
47.655201,-122.317341,47.655258,-122.317341,6,1.5,false,paved,false
47.655257,-122.31731,47.655258,-122.317341,2,1.5,false,paved,false
47.655238,-122.316573,47.655327,-122.31657,10,1.5,false,paved,false
47.655236,-122.316603,47.655238,-122.316573,2,1.5,false,paved,false
47.655262,-122.313192,47.65528,-122.313234,4,1.5,false,paved,false
47.65528,-122.313234,47.655285,-122.313432,15,1.5,false,paved,false
47.655293,-122.314354,47.655299,-122.314383,2,1.5,false,paved,false
47.655297,-122.314563,47.655299,-122.314383,13,1.5,false,paved,false
47.655291,-122.314583,47.655297,-122.314563,2,1.5,false,paved,false
47.655279,-122.314577,47.655291,-122.314583,1,1.5,false,paved,false
47.655291,-122.314583,47.655299,-122.314608,2,1.5,false,paved,false
47.655299,-122.314608,47.655313,-122.315579,73,1.5,false,paved,false
47.655313,-122.315579,47.655317,-122.31569,8,1.5,false,paved,false
47.655311,-122.315707,47.655317,-122.31569,1,1.5,false,paved,false
47.655268,-122.314681,47.6553,-122.314681,4,1.5,false,paved,false
47.65542,-122.312263,47.655441,-122.312249,3,1.5,false,paved,false
47.655413,-122.312288,47.65542,-122.312263,2,1.5,false,paved,false
47.655413,-122.312288,47.655419,-122.313173,66,1.5,false,paved,false
47.655419,-122.313191,47.655419,-122.313173,1,1.5,false,paved,false
47.655419,-122.313191,47.655424,-122.313203,1,1.5,false,paved,false
47.655424,-122.313203,47.655428,-122.313208,1,1.5,false,paved,false
47.655428,-122.313208,47.655435,-122.313384,13,1.5,false,paved,false
47.655435,-122.313434,47.655435,-122.313384,4,1.5,false,paved,false
47.655435,-122.313434,47.655436,-122.313524,7,1.5,false,paved,false
47.655436,-122.313524,47.655441,-122.314336,61,1.5,false,paved,false
47.65528,-122.313167,47.655417,-122.313189,15,1.5,false,paved,false
47.655308,-122.314319,47.655438,-122.314313,14,1.5,false,paved,false
47.655298,-122.314564,47.6554,-122.31457,11,1.5,false,paved,false
47.6554,-122.31457,47.655419,-122.314594,3,1.5,false,paved,false
47.655449,-122.314578,47.655464,-122.314578,2,1.5,false,paved,false
47.655438,-122.314582,47.655449,-122.314578,1,1.5,false,paved,false
47.655429,-122.314589,47.655438,-122.314582,1,1.5,false,paved,false
47.65542,-122.314599,47.655429,-122.314589,1,1.5,false,paved,false
47.655415,-122.314644,47.65542,-122.314599,3,1.5,false,paved,false
47.655415,-122.314644,47.655438,-122.317275,197,1.5,false,paved,false
47.655417,-122.314814,47.655442,-122.314814,3,1.5,false,paved,false
47.655315,-122.315566,47.65542,-122.315564,12,1.5,false,paved,false
47.655318,-122.315696,47.655426,-122.315692,12,1.5,false,paved,false
47.655429,-122.315713,47.655728,-122.3157,33,1.5,false,paved,false
47.655727,-122.315505,47.655732,-122.315735,17,1.5,false,paved,false
47.655438,-122.316822,47.655758,-122.316816,36,1.5,false,paved,false
47.655757,-122.316907,47.655758,-122.316816,7,1.5,false,paved,false
47.655438,-122.316657,47.655762,-122.316649,36,1.5,false,paved,false
47.655762,-122.316649,47.655762,-122.316588,5,1.5,false,paved,false
47.655762,-122.316588,47.655878,-122.316592,13,1.5,false,paved,false
47.655969,-122.316765,47.655971,-122.316889,9,1.5,false,paved,false
47.655969,-122.316765,47.656,-122.316763,3,1.5,false,paved,false
47.655943,-122.31461,47.656,-122.316763,161,1.5,false,paved,false
47.655941,-122.314599,47.655944,-122.314614,1,1.5,false,paved,false
47.655936,-122.314583,47.655941,-122.314599,1,1.5,false,paved,false
47.655931,-122.314572,47.655936,-122.314583,1,1.5,false,paved,false
47.655917,-122.314569,47.655931,-122.314572,2,1.5,false,paved,false
47.655923,-122.314326,47.655927,-122.314571,18,1.5,false,paved,false
47.655922,-122.314325,47.655929,-122.31432,1,1.5,false,paved,false
47.655929,-122.31432,47.655936,-122.314311,1,1.5,false,paved,false
47.655936,-122.314311,47.655939,-122.314295,1,1.5,false,paved,false
47.655937,-122.313466,47.655939,-122.314295,62,1.5,false,paved,false
47.655935,-122.313436,47.655937,-122.313466,2,1.5,false,paved,false
47.655929,-122.313405,47.655935,-122.313436,2,1.5,false,paved,false
47.655922,-122.313397,47.655929,-122.313405,1,1.5,false,paved,false
47.655911,-122.313388,47.655922,-122.313397,1,1.5,false,paved,false
47.655436,-122.313423,47.65544,-122.313405,1,1.5,false,paved,false
47.65544,-122.313405,47.655449,-122.3134,1,1.5,false,paved,false
47.655904,-122.313171,47.655908,-122.313389,16,1.5,false,paved,false
47.655887,-122.31318,47.655905,-122.313171,2,1.5,false,paved,false
47.655905,-122.313171,47.655915,-122.313138,3,1.5,false,paved,false
47.655891,-122.312322,47.655915,-122.313138,61,1.5,false,paved,false
47.655887,-122.312299,47.655891,-122.312322,2,1.5,false,paved,false
47.655877,-122.312279,47.655887,-122.312299,2,1.5,false,paved,false
47.655863,-122.312256,47.655877,-122.312279,2,1.5,false,paved,false
47.655763,-122.313393,47.655764,-122.313445,4,1.5,false,paved,false
47.655764,-122.313445,47.655851,-122.313445,10,1.5,false,paved,false
47.655851,-122.31348,47.655851,-122.313445,3,1.5,false,paved,false
47.655999,-122.316635,47.656293,-122.316632,33,1.5,false,paved,false
47.656293,-122.316632,47.656296,-122.315717,69,1.5,false,paved,false
47.656332,-122.315735,47.656344,-122.316605,65,1.5,false,paved,false
47.656332,-122.315735,47.656341,-122.315703,3,1.5,false,paved,false
47.656341,-122.315703,47.656361,-122.315686,3,1.5,false,paved,false
47.656361,-122.315686,47.656391,-122.315678,3,1.5,false,paved,false
47.656391,-122.315678,47.656765,-122.315671,42,1.5,false,paved,false
47.656765,-122.315671,47.656781,-122.315671,2,1.5,false,paved,false
47.656781,-122.315671,47.65679,-122.315682,1,1.5,false,paved,false
47.65679,-122.315682,47.656806,-122.315703,2,1.5,false,paved,false
47.656806,-122.315703,47.656809,-122.315725,2,1.5,false,paved,false
47.656809,-122.315725,47.656819,-122.316536,61,1.5,false,paved,false
47.656816,-122.316563,47.656819,-122.316536,2,1.5,false,paved,false
47.656807,-122.316594,47.656816,-122.316563,3,1.5,false,paved,false
47.656795,-122.316612,47.656807,-122.316594,2,1.5,false,paved,false
47.656787,-122.316616,47.656795,-122.316612,1,1.5,false,paved,false
47.655975,-122.315703,47.656092,-122.31573,13,1.5,false,paved,false
47.656092,-122.31573,47.656187,-122.315731,11,1.5,false,paved,false
47.656187,-122.315731,47.656341,-122.315704,17,1.5,false,paved,false
47.655972,-122.31551,47.65609,-122.315502,13,1.5,false,paved,false
47.65609,-122.315502,47.656286,-122.315491,22,1.5,false,paved,false
47.656286,-122.315491,47.656323,-122.31547,4,1.5,false,paved,false
47.656328,-122.315668,47.656344,-122.315704,3,1.5,false,paved,false
47.65632,-122.31551,47.656328,-122.315668,12,1.5,false,paved,false
47.65632,-122.31551,47.656326,-122.315468,3,1.5,false,paved,false
47.656329,-122.315468,47.656345,-122.315481,2,1.5,false,paved,false
47.656321,-122.315445,47.656329,-122.315468,2,1.5,false,paved,false
47.656321,-122.315445,47.656321,-122.314842,45,1.5,false,paved,false
47.656318,-122.314578,47.656321,-122.314842,20,1.5,false,paved,false
47.656318,-122.314578,47.656327,-122.31456,2,1.5,false,paved,false
47.656327,-122.31456,47.656335,-122.31455,1,1.5,false,paved,false
47.65594,-122.314595,47.655963,-122.314568,3,1.5,false,paved,false
47.655963,-122.314568,47.656171,-122.314573,23,1.5,false,paved,false
47.656171,-122.314573,47.656317,-122.314577,16,1.5,false,paved,false
47.656323,-122.314528,47.65633,-122.314549,2,1.5,false,paved,false
47.656312,-122.3145,47.656323,-122.314528,2,1.5,false,paved,false
47.656312,-122.3145,47.656316,-122.314312,14,1.5,false,paved,false
47.656316,-122.314312,47.656324,-122.314292,2,1.5,false,paved,false
47.656327,-122.314292,47.656344,-122.314312,2,1.5,false,paved,false
47.656316,-122.314278,47.656327,-122.314292,2,1.5,false,paved,false
47.656307,-122.31424,47.656316,-122.314278,3,1.5,false,paved,false
47.656306,-122.313452,47.656307,-122.31424,59,1.5,false,paved,false
47.656306,-122.313452,47.656311,-122.313422,2,1.5,false,paved,false
47.656311,-122.313422,47.656325,-122.31339,3,1.5,false,paved,false
47.656325,-122.31339,47.656345,-122.313376,2,1.5,false,paved,false
47.655942,-122.314304,47.655953,-122.31431,1,1.5,false,paved,false
47.655953,-122.31431,47.656276,-122.314294,36,1.5,false,paved,false
47.656276,-122.314294,47.656315,-122.314277,5,1.5,false,paved,false
47.655931,-122.313412,47.655954,-122.313408,3,1.5,false,paved,false
47.655954,-122.313408,47.656165,-122.313401,23,1.5,false,paved,false
47.656165,-122.313401,47.656311,-122.313416,16,1.5,false,paved,false
47.656306,-122.313639,47.656384,-122.313638,9,1.5,false,paved,false
47.65631,-122.314197,47.656357,-122.314197,5,1.5,false,paved,false
47.656324,-122.314978,47.656497,-122.314965,19,1.5,false,paved,false
47.656493,-122.314675,47.656497,-122.314965,22,1.5,false,paved,false
47.656321,-122.314632,47.656394,-122.314628,8,1.5,false,paved,false
47.656394,-122.314628,47.656413,-122.314629,2,1.5,false,paved,false
47.656413,-122.314629,47.656461,-122.314652,6,1.5,false,paved,false
47.656461,-122.314652,47.656494,-122.314675,4,1.5,false,paved,false
47.656494,-122.314675,47.656564,-122.31475,10,1.5,false,paved,false
47.656564,-122.31475,47.656614,-122.314845,9,1.5,false,paved,false
47.656614,-122.314845,47.656615,-122.315042,15,1.5,false,paved,false
47.656617,-122.314953,47.656649,-122.314953,4,1.5,false,paved,false
47.656615,-122.315011,47.656801,-122.315013,21,1.5,false,paved,false
47.656763,-122.315881,47.656811,-122.31588,5,1.5,false,paved,false
47.656782,-122.315672,47.656792,-122.315644,2,1.5,false,paved,false
47.656791,-122.315512,47.656792,-122.315644,10,1.5,false,paved,false
47.656779,-122.31548,47.656791,-122.315512,3,1.5,false,paved,false
47.656762,-122.31548,47.656777,-122.315478,2,1.5,false,paved,false
47.656777,-122.315478,47.656792,-122.315458,2,1.5,false,paved,false
47.656792,-122.315458,47.656809,-122.315426,3,1.5,false,paved,false
47.656805,-122.315015,47.656809,-122.315426,31,1.5,false,paved,false
47.656802,-122.314574,47.656805,-122.315015,33,1.5,false,paved,false
47.656794,-122.31455,47.656802,-122.314574,2,1.5,false,paved,false
47.656779,-122.314541,47.656794,-122.31455,2,1.5,false,paved,false
47.656778,-122.31454,47.65679,-122.314476,5,1.5,false,paved,false
47.65679,-122.314476,47.65679,-122.314359,9,1.5,false,paved,false
47.656776,-122.314311,47.65679,-122.314359,4,1.5,false,paved,false
47.656754,-122.314314,47.656775,-122.314311,2,1.5,false,paved,false
47.656775,-122.314311,47.656793,-122.314287,3,1.5,false,paved,false
47.656793,-122.314287,47.6568,-122.314269,2,1.5,false,paved,false
47.656787,-122.313455,47.6568,-122.314269,61,1.5,false,paved,false
47.656785,-122.313417,47.656787,-122.313455,3,1.5,false,paved,false
47.656777,-122.313391,47.656785,-122.313417,2,1.5,false,paved,false
47.65677,-122.313375,47.656777,-122.313391,1,1.5,false,paved,false
47.656763,-122.313368,47.65677,-122.313375,1,1.5,false,paved,false
47.656764,-122.313366,47.656768,-122.313347,1,1.5,false,paved,false
47.656767,-122.313168,47.656768,-122.313347,13,1.5,false,paved,false
47.656763,-122.313157,47.656767,-122.313168,1,1.5,false,paved,false
